_id,name,email,password,phone,role,address,image,accountNumber,aadharCard,panCard,totalAmount,date,transactions[0].date,transactions[1].date,transactions[2].date,transactions[3].date,transactions[4].date,transactions[5].date,transactions[6].date,transactions[7].date,transactions[8].date,transactions[9].date,transactions[10].date,transactions[11].date,transactions[12].date,transactions[13].date,transactions[14].date,transactions[15].date,transactions[16].date,transactions[17].date,transactions[18].date,transactions[19].date,transactions[20].date,transactions[21].date,transactions[22].date,transactions[23].date,transactions[24].date,transactions[25].date,transactions[26].date,transactions[27].date,transactions[0].type,transactions[1].type,transactions[2].type,transactions[3].type,transactions[4].type,transactions[5].type,transactions[6].type,transactions[7].type,transactions[8].type,transactions[9].type,transactions[10].type,transactions[11].type,transactions[12].type,transactions[13].type,transactions[14].type,transactions[15].type,transactions[16].type,transactions[17].type,transactions[18].type,transactions[19].type,transactions[20].type,transactions[21].type,transactions[22].type,transactions[23].type,transactions[24].type,transactions[25].type,transactions[26].type,transactions[27].type,transactions[0].amount,transactions[1].amount,transactions[2].amount,transactions[3].amount,transactions[4].amount,transactions[5].amount,transactions[6].amount,transactions[7].amount,transactions[8].amount,transactions[9].amount,transactions[10].amount,transactions[11].amount,transactions[12].amount,transactions[13].amount,transactions[14].amount,transactions[15].amount,transactions[16].amount,transactions[17].amount,transactions[18].amount,transactions[19].amount,transactions[20].amount,transactions[21].amount,transactions[22].amount,transactions[23].amount,transactions[24].amount,transactions[25].amount,transactions[26].amount,transactions[27].amount,transactions[0].newTotalAmount,transactions[1].newTotalAmount,transactions[2].newTotalAmount,transactions[3].newTotalAmount,transactions[4].newTotalAmount,transactions[5].newTotalAmount,transactions[6].newTotalAmount,transactions[7].newTotalAmount,transactions[8].newTotalAmount,transactions[9].newTotalAmount,transactions[10].newTotalAmount,transactions[11].newTotalAmount,transactions[12].newTotalAmount,transactions[13].newTotalAmount,transactions[14].newTotalAmount,transactions[15].newTotalAmount,transactions[16].newTotalAmount,transactions[17].newTotalAmount,transactions[18].newTotalAmount,transactions[19].newTotalAmount,transactions[20].newTotalAmount,transactions[21].newTotalAmount,transactions[22].newTotalAmount,transactions[23].newTotalAmount,transactions[24].newTotalAmount,transactions[25].newTotalAmount,transactions[26].newTotalAmount,transactions[27].newTotalAmount,transactions[0]._id,transactions[1]._id,transactions[2]._id,transactions[3]._id,transactions[4]._id,transactions[5]._id,transactions[6]._id,transactions[7]._id,transactions[8]._id,transactions[9]._id,transactions[10]._id,transactions[11]._id,transactions[12]._id,transactions[13]._id,transactions[14]._id,transactions[15]._id,transactions[16]._id,transactions[17]._id,transactions[18]._id,transactions[19]._id,transactions[20]._id,transactions[21]._id,transactions[22]._id,transactions[23]._id,transactions[24]._id,transactions[25]._id,transactions[26]._id,transactions[27]._id,__v
66ebd216a0dafea7aee0d3ea,RajaKhan,arhankhan123@gmail.com,1001,9528690173,buyer,Noida,/uploads/1726730774803.jpg,1001,4673672782344,NLV2654,1158,1726730774865,2024-09-19T07:26:35.776Z,2024-09-19T09:04:52.106Z,2024-09-19T09:05:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,credit,credit,credit,,,,,,,,,,,,,,,,,,,,,,,,,,1092,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,1092,1125,1158,,,,,,,,,,,,,,,,,,,,,,,,,,66ebd22ba0dafea7aee0d3f0,66ebe9344aeea42cd3e15a54,66ebe93c4aeea42cd3e15a5c,,,,,,,,,,,,,,,,,,,,,,,,,,3
66ebd3e4a0dafea7aee0d400,Nayab-Ali,salmanalvi123441512@gmail.com,1002,9528690172,buyer,Noida,/uploads/1726731236688.jpg,1002,4673672782344,NLV2653,91476289,1726731236698,2024-09-19T07:34:35.704Z,2024-09-19T07:35:12.328Z,2024-09-19T07:35:17.519Z,2024-09-19T07:35:23.586Z,2024-09-19T07:35:29.007Z,2024-09-19T07:35:37.971Z,2024-09-19T07:35:43.786Z,2024-09-19T07:35:50.672Z,2024-09-19T07:35:59.166Z,2024-09-19T07:36:09.407Z,2024-09-19T07:36:15.933Z,2024-09-19T07:36:21.509Z,2024-09-19T07:36:27.416Z,2024-09-19T07:36:32.568Z,2024-09-19T07:36:40.799Z,2024-09-19T14:45:16.289Z,2024-09-19T14:45:21.489Z,2024-09-19T14:45:29.348Z,2024-09-19T14:45:35.030Z,2024-09-19T14:45:41.304Z,2024-09-19T14:45:47.362Z,2024-09-19T14:45:55.984Z,2024-09-19T14:46:04.066Z,2024-09-19T14:46:10.709Z,2024-09-19T14:46:32.242Z,2024-09-19T14:46:39.645Z,2024-09-19T14:46:39.676Z,2024-09-19T14:46:48.826Z,credit,credit,credit,credit,credit,debit,debit,credit,debit,debit,debit,debit,credit,credit,debit,credit,credit,debit,debit,credit,credit,debit,credit,debit,debit,credit,credit,debit,10923,8934,32423,3243324,4344432,2334234,234324,234324,3243,23432,23432,234324,23432,543543,543133,2322,2131232,3244322,32232,33243223,34232432,323345,4334,4344235,43543565,34324233,34324233,343234,10923,19857,52280,3295604,7640036,5305802,5071478,5305802,5302559,5279127,5255695,5021371,5044803,5588346,5045213,5047535,7178767,3934445,3902213,37145436,71377868,71054523,71058857,66714622,23171057,57495290,91819523,91476289,66ebd40ba0dafea7aee0d406,66ebd430a0dafea7aee0d416,66ebd435a0dafea7aee0d41e,66ebd43ba0dafea7aee0d428,66ebd441a0dafea7aee0d434,66ebd449a0dafea7aee0d442,66ebd44fa0dafea7aee0d452,66ebd456a0dafea7aee0d464,66ebd45fa0dafea7aee0d478,66ebd469a0dafea7aee0d48e,66ebd46fa0dafea7aee0d4a6,66ebd475a0dafea7aee0d4c0,66ebd47ba0dafea7aee0d4dc,66ebd480a0dafea7aee0d4fa,66ebd488a0dafea7aee0d51a,66ec38fc4aeea42cd3e15d76,66ec39014aeea42cd3e15d9a,66ec39094aeea42cd3e15dc0,66ec390f4aeea42cd3e15de8,66ec39154aeea42cd3e15e12,66ec391b4aeea42cd3e15e3e,66ec39234aeea42cd3e15e6c,66ec392c4aeea42cd3e15e9c,66ec39324aeea42cd3e15ece,66ec39484aeea42cd3e15f34,66ec394f4aeea42cd3e15f6a,66ec394f4aeea42cd3e15f87,66ec39584aeea42cd3e15fdd,28
66ec3d482a1ca56d0d0fc723,Roop Singh,salmankhan123@gmail.com,1003,9528690171,buyer,Sikandrabad,/uploads/1726758216682.jpg,1003,4673672782342,NLV2654,232189,1726758216699,2024-09-20T02:44:41.097Z,2024-09-20T02:44:49.226Z,2024-09-20T02:44:54.777Z,2024-09-20T02:45:02.906Z,2024-09-20T02:45:19.387Z,2024-09-20T02:45:37.676Z,2024-09-20T02:45:44.811Z,2024-09-20T02:46:15.904Z,,,,,,,,,,,,,,,,,,,,,credit,credit,credit,debit,debit,debit,credit,debit,,,,,,,,,,,,,,,,,,,,,10023,896546,889485934,3434552,886957,886070994,234534,2345,,,,,,,,,,,,,,,,,,,,,10023,906569,890392503,886957951,886070994,0,234534,232189,,,,,,,,,,,,,,,,,,,,,66ece19931b2f79c9daf4299,66ece1a131b2f79c9daf429f,66ece1a631b2f79c9daf42a7,66ece1ae31b2f79c9daf42b1,66ece1bf31b2f79c9daf42bd,66ece1d131b2f79c9daf42cb,66ece1d831b2f79c9daf42db,66ece1f731b2f79c9daf42fd,,,,,,,,,,,,,,,,,,,,,8
66ecdf7a31b2f79c9daf4101,Suraj Singh,surajsing@123gmail.com,1004,9756302442,buyer,Moradabad,/uploads/1726799738727.jpg,1004,4673672782399,NLV2650,657327666,1726799738778,2024-09-20T02:47:26.923Z,2024-09-20T02:47:32.076Z,2024-09-20T02:47:36.443Z,2024-09-20T02:47:42.719Z,2024-09-20T02:47:49.996Z,2024-09-20T02:47:57.206Z,2024-09-20T02:48:01.868Z,2024-09-20T02:48:07.607Z,,,,,,,,,,,,,,,,,,,,,credit,credit,credit,debit,credit,debit,debit,credit,,,,,,,,,,,,,,,,,,,,,23232,423434234,324432,34324,4324,424232,234324,234234324,,,,,,,,,,,,,,,,,,,,,23232,423457466,423781898,423747574,423751898,423327666,423093342,657327666,,,,,,,,,,,,,,,,,,,,,66ece23e31b2f79c9daf4329,66ece24431b2f79c9daf432f,66ece24831b2f79c9daf4337,66ece24e31b2f79c9daf4341,66ece25531b2f79c9daf434d,66ece25d31b2f79c9daf435b,66ece26131b2f79c9daf436b,66ece26731b2f79c9daf437d,,,,,,,,,,,,,,,,,,,,,8
66ecdfad31b2f79c9daf4104,नवाब Ali,nawabali212@gmail.com,1005,9756302466,buyer,Sikandrabad,/uploads/1726799789914.jpg,1005,4673672782388,NLV2653,32221422,1726799789921,2024-09-20T02:48:30.497Z,2024-09-20T02:48:35.594Z,2024-09-20T02:48:42.086Z,,,,,,,,,,,,,,,,,,,,,,,,,,credit,credit,debit,,,,,,,,,,,,,,,,,,,,,,,,,,32323,32432423,243324,,,,,,,,,,,,,,,,,,,,,,,,,,32323,32464746,32221422,,,,,,,,,,,,,,,,,,,,,,,,,,66ece27e31b2f79c9daf438c,66ece28331b2f79c9daf4392,66ece28a31b2f79c9daf439a,,,,,,,,,,,,,,,,,,,,,,,,,,3
66ece01a31b2f79c9daf410d,Salman Khan,salmannawab2706@gmail.com,1006,9756302455,buyer,Noida,/uploads/1726799898261.jpg,1006,4673672782349,NLV2656,3232146346,1726799898272,2024-09-20T02:49:00.812Z,2024-09-20T02:49:06.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,credit,credit,,,,,,,,,,,,,,,,,,,,,,,,,,,12132,3232134214,,,,,,,,,,,,,,,,,,,,,,,,,,,12132,3232146346,,,,,,,,,,,,,,,,,,,,,,,,,,,66ece29c31b2f79c9daf43a4,66ece2a231b2f79c9daf43aa,,,,,,,,,,,,,,,,,,,,,,,,,,,2
66ece07631b2f79c9daf4113,Nayab-Ali Khna,nayabkhan123@gmail.com,1007,9528690100,buyer,Sikandrabad,/uploads/1726799990359.jpg,1007,46736727823,NLV2633,1323535,1726799990397,2024-09-20T02:49:22.767Z,2024-09-20T02:49:28.081Z,,,,,,,,,,,,,,,,,,,,,,,,,,,credit,credit,,,,,,,,,,,,,,,,,,,,,,,,,,,1323213,322,,,,,,,,,,,,,,,,,,,,,,,,,,,1323213,1323535,,,,,,,,,,,,,,,,,,,,,,,,,,,66ece2b231b2f79c9daf43b2,66ece2b831b2f79c9daf43b8,,,,,,,,,,,,,,,,,,,,,,,,,,,2
66ece34231b2f79c9daf443e,skkkkhan,arhankhan3@gmail.com,1008,9724269000,buyer,Noida,/uploads/1726800706977.jpg,1008,4673672782555,NLV2653,0,1726800706989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
66eceb5731b2f79c9daf50b7,Arhan Khan,akkhan123@gmail.com,1009,9724269922,buyer,Moradabad,/uploads/1726802775101.jpg,1009,467367278555,NLV2611,0,1726802775133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
